time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
142.62847504,18076.95312500,4.76266718,0
142.64890954,18077.49023438,4.76197243,0
142.66934394,18076.63867188,4.76354504,0
142.68977824,18093.71484375,4.76638651,0
142.71021264,18083.72265625,4.76570845,0
142.73064714,18087.10742188,4.76424551,0
142.75108144,18074.94335938,4.76418352,0
142.77151583,18077.80664062,4.76626348,0
142.79195033,18086.81640625,4.76552820,0
142.81238463,18084.53125000,4.76548910,0
142.83281903,18080.73242188,4.76677752,0
142.85325343,18085.82617188,4.76545858,0
142.87368793,18086.66796875,4.76610756,0
142.89412222,18084.29492188,4.76629972,0
142.91455662,18078.11132812,4.76486015,0
142.93499112,18079.30273438,4.76535702,0
142.95542542,18082.31250000,4.76547623,0
142.97585982,18076.12109375,4.76622391,0
142.99629411,18081.43750000,4.76590252,0
143.01672861,18085.19335938,4.76690435,0
143.03716301,18079.74023438,4.76520061,0
143.05759741,18080.01367188,4.76810217,0
143.07803180,18077.75781250,4.76798773,0
143.09846620,18082.59179688,4.76723242,0
143.11890060,18079.36718750,4.76922321,0
143.13933499,18095.87890625,4.76675606,0
143.15976939,18073.93164062,4.76611042,0
143.18020379,18082.99804688,4.76772261,0
143.20063808,18090.10351562,4.76852369,0
143.22107248,18080.51171875,4.76663017,0
143.24150698,18077.25976562,4.76584101,0
143.26194137,18085.25390625,4.76536512,0
143.28237577,18082.61328125,4.76757765,0
143.30281017,18086.47070312,4.76780605,0
143.32324456,18084.34960938,4.76558685,0
143.36411325,18076.20117188,4.76341152,0
143.38454775,18084.73828125,4.76385880,0
143.40498215,18091.68554688,4.76626682,0
143.42541644,18083.85937500,4.76545382,0
143.44585094,18092.30859375,4.76315069,0
143.46628533,18085.57226562,4.76484299,0
143.48671963,18087.95898438,4.76540422,0
143.50715402,18084.95703125,4.76450920,0
143.52758852,18084.81445312,4.76680136,0
143.54802291,18083.34179688,4.76585722,0
143.56845721,18093.10156250,4.76768875,0
143.58889170,18088.41601562,4.76502657,8192
143.60932610,18087.58789062,4.76701975,0
143.62976039,18077.83203125,4.76568747,0
143.65019479,18085.35351562,4.76769114,0
143.67062928,18091.78515625,4.76693106,0
143.69106357,18080.73632812,4.76720858,8192
143.71149797,18088.99414062,4.76693630,0
143.73193236,18092.45312500,4.76673746,0
143.75236676,18088.01757812,4.76765490,0
143.77280115,18091.83007812,4.76475763,0
143.79323554,18084.72460938,4.76756859,0
143.81366994,18079.54296875,4.76532936,0
143.83410433,18086.62109375,4.76787853,0
143.85453873,18083.83789062,4.76323748,0
143.87497302,18084.50781250,4.76534986,0
143.89540751,18097.20703125,4.76605988,0
143.91584190,18088.00390625,4.76857901,0
143.93627620,18085.51562500,4.76564264,0
143.95671069,18089.20703125,4.76922369,0
143.97714508,18092.82226562,4.76796770,0
143.99757938,18084.58789062,4.76786995,0
144.01801377,18090.45898438,4.76601553,0
144.03844826,18094.90820312,4.76530504,0
144.05888265,18076.56250000,4.76366377,0
144.07931695,18092.10546875,4.76630449,0
144.09975144,18086.73046875,4.76538420,0
144.12018583,18095.02148438,4.76734400,0
144.14062012,18083.23046875,4.76521730,0
144.16105452,18098.02148438,4.76629448,0
144.18148901,18090.37890625,4.76300383,0
144.20192330,18086.62695312,4.76383400,0
144.22235769,18089.69335938,4.76507092,0
144.24279218,18098.55078125,4.76835632,0
144.26322647,18091.68554688,4.76559830,0
144.28366087,18079.01953125,4.76757765,0
144.30409526,18075.39257812,4.76685333,0
144.32452965,18089.59375000,4.76648760,0
144.34496404,18092.83007812,4.76937771,0
144.36539843,18088.76953125,4.76669979,0
144.38583272,18085.57617188,4.76551199,0
144.40626721,18085.03320312,4.76481867,0
144.42670160,18098.96484375,4.76468945,0
144.44713589,18093.55468750,4.76495218,0
144.46757038,18084.15625000,4.76845980,0
144.48800477,18086.59960938,4.76681995,0
144.50843906,18088.60351562,4.76580620,0
144.52887345,18093.91015625,4.76665306,0
144.54930794,18085.21289062,4.76577854,0
144.56974233,18089.51757812,4.76657772,0
144.59017662,18096.63281250,4.76667690,0
144.61061111,18093.45312500,4.76555252,0
144.63104550,18085.36718750,4.76494789,0
144.65147979,18102.40820312,4.77060699,0
144.67191418,18097.34179688,4.76768970,0
144.69234867,18090.94140625,4.76731873,0
144.71278296,18088.52929688,4.76798630,0
144.73321735,18094.03125000,4.76669359,0
144.75365184,18094.53320312,4.77039623,0
144.77408613,18104.15039062,4.76737976,0
144.79452052,18093.89453125,4.76699162,0
144.81495491,18098.30468750,4.76578093,0
144.83538939,18087.05273438,4.76302576,0
144.85582368,18094.20703125,4.77071524,0
144.87625807,18093.73828125,4.76592731,0
144.89669246,18091.60937500,4.76766920,0
144.91712685,18099.74414062,4.76445436,0
144.93756124,18098.02343750,4.76272297,0
144.95799562,18099.55859375,4.76677465,0
144.97843011,18102.86328125,4.76337671,0
144.99886440,18102.45507812,4.76733732,0
145.01929879,18089.55468750,4.75814438,0
145.03973317,18093.28125000,4.76338720,0
145.06016756,18102.97851562,4.76779890,0
145.08060195,18096.93164062,4.76084566,0
145.10103634,18103.87109375,4.76285458,0
145.12147082,18091.70312500,4.75989580,0
145.14190511,18085.25585938,4.76025915,0
145.16233950,18099.50390625,4.76386452,0
145.18277378,18099.79492188,4.76512098,0
145.20320827,18096.60546875,4.76536322,0
145.22364266,18091.70312500,4.75878429,0
145.24407694,18106.15234375,4.76237059,0
145.26451143,18091.54492188,4.75979662,0
145.28494582,18096.54882812,4.75862312,0
145.30538020,18102.02929688,4.76163626,0
145.32581449,18109.80078125,4.75912380,0
145.34624898,18100.44140625,4.76226187,0
145.36668336,18097.96484375,4.76147699,0
145.38711765,18101.63476562,4.76594162,0
145.40755213,18098.97265625,4.76391554,0
145.42798652,18093.86328125,4.76220465,0
145.44842080,18094.10351562,4.76036263,0
145.46885519,18097.64648438,4.76190996,0
145.48928967,18098.83007812,4.76485825,0
145.50972396,18101.00195312,4.76430607,0
145.53015834,18103.64062500,4.76240063,0
145.55059273,18101.10937500,4.76463795,0
145.57102721,18093.42187500,4.75927639,0
145.59146150,18093.21679688,4.76002884,0
145.61189588,18097.71289062,4.76247692,0
145.63233037,18102.81640625,4.75554991,0
145.65276465,18102.22851562,4.76476145,0
145.67319904,18102.00585938,4.76068068,0
145.69363332,18105.41992188,4.75965214,0
145.71406780,18101.64843750,4.76320028,0
145.73450219,18101.08203125,4.76710939,0
145.75493657,18086.69531250,4.76806498,8192
145.77537096,18098.57421875,4.76670408,0
145.79580534,18098.31445312,4.76738119,0
145.81623972,18098.53710938,4.76344061,0
145.83667401,18096.84765625,4.76455832,0
145.85710849,18098.74609375,4.76598454,0
145.87754287,18101.75000000,4.76871634,128
145.89797716,18100.80273438,4.76487637,0
145.91841164,18100.93750000,4.76285696,8192
145.93884602,18100.37109375,4.76053715,0
145.95928031,18100.38281250,4.76244783,0
145.97971469,18097.44531250,4.76679039,0
146.00014917,18092.54882812,4.76387453,0
146.02058355,18097.12304688,4.76376152,0
146.04101783,18093.91015625,4.76779127,0
146.06145232,18094.05859375,4.76905489,0
146.08188670,18091.91601562,4.76369143,0
146.10232098,18106.56054688,4.77001143,0
146.12275536,18104.15625000,4.76829672,0
146.14318985,18091.64648438,4.76545620,0
146.16362413,18101.45312500,4.76786757,0
146.18405851,18100.78710938,4.76890755,0
146.20449289,18092.90625000,4.76748276,0
146.22492727,18099.85156250,4.76501751,0
146.24536165,18095.43359375,4.77093410,0
146.26579603,18102.87695312,4.76610804,0
146.28623041,18090.27734375,4.76459217,8192
146.30666480,18098.07031250,4.76812029,0
146.34753346,18098.43359375,4.76902008,0
146.36796794,18094.72851562,4.76946974,0
146.38840232,18095.06835938,4.77023363,0
146.40883660,18093.68164062,4.76964998,0
146.42927108,18104.92968750,4.77213430,0
146.44970546,18103.43554688,4.77259588,0
146.47013974,18089.89453125,4.77010107,0
146.49057422,18104.56640625,4.77125978,0
146.51100860,18091.39648438,4.77120495,0
146.53144298,18098.86718750,4.77072906,0
146.55187726,18105.93750000,4.77230740,0
146.57231174,18110.81640625,4.77207422,0
146.59274612,18097.93164062,4.76709509,0
146.61318050,18096.25000000,4.76756048,0
146.63361478,18102.38085938,4.76667643,0
146.65404925,18095.63867188,4.76667404,0
146.67448363,18110.00000000,4.76787663,0
146.69491791,18098.63281250,4.76837158,0
146.71535239,18091.68945312,4.76641798,0
146.73578677,18100.64453125,4.76850319,0
146.75622115,18097.24023438,4.76639366,0
146.77665543,18091.28125000,4.76437330,0
146.79708990,18109.46484375,4.76934862,0
146.81752428,18096.79492188,4.77135515,0
146.83795856,18103.58593750,4.77038002,0
146.85839294,18099.76171875,4.76697493,0
146.87882742,18103.63476562,4.76933861,0
146.89926169,18097.50976562,4.76742029,0
146.91969607,18104.78320312,4.76616573,0
146.94013055,18103.18750000,4.76891088,0
146.96056483,18097.18945312,4.76501894,0
146.98099920,18087.72851562,4.76634693,0
147.00143358,18105.37109375,4.77050495,0
147.02186796,18102.58398438,4.76955843,0
147.04230233,18107.58984375,4.77160263,0
147.06273671,18099.90429688,4.76773071,0
147.08317119,18103.51757812,4.77026844,0
147.10360546,18108.68359375,4.76957226,0
147.12403984,18104.78320312,4.77049208,0
147.14447412,18100.38671875,4.76509619,0
147.16490859,18109.39648438,4.77032375,0
147.18534297,18114.66210938,4.77040243,8320
147.20577725,18103.10546875,4.76369810,0
147.22621172,18096.84960938,4.76790762,0
147.24664610,18108.50781250,4.76731157,0
147.26708047,18106.73242188,4.76864529,8192
147.28751475,18106.67187500,4.76896477,0
147.30794922,18108.69335938,4.77011681,0
147.32838360,18104.32617188,4.76721048,8192
147.34881787,18104.11523438,4.76647472,0
147.36925225,18104.42773438,4.76741028,0
147.38968672,18099.92187500,4.76872253,8192
147.41012100,18108.69726562,4.77233315,0
147.43055537,18106.68554688,4.76763773,0
147.45098985,18112.15625000,4.76286173,0
147.47142412,18098.02343750,4.76603603,0
147.49185850,18101.63867188,4.76661110,0
147.51229287,18120.19531250,4.76891232,0
147.53272735,18106.12109375,4.76795340,0
147.55316162,18102.96289062,4.76774740,0
147.57359599,18105.72265625,4.77018547,0
147.59403047,18102.78710938,4.76332617,0
147.61446474,18100.14062500,4.76205063,0
147.63489912,18105.50781250,4.76855469,0
147.65533339,18111.79882812,4.76592636,0
147.67576786,18104.98242188,4.76688337,0
147.69620224,18101.80078125,4.76755142,0
147.71663651,18111.32617188,4.77101946,0
147.73707098,18106.99218750,4.77022362,0
147.75750535,18101.58593750,4.76488018,0
147.77793973,18105.60156250,4.76841068,0
147.79837400,18104.29101562,4.76779032,0
147.81880847,18103.86914062,4.76847506,0
147.83924284,18099.13867188,4.76888847,0
147.85967712,18104.61328125,4.76938820,0
147.88011149,18115.00390625,4.76830626,0
147.92098023,18104.41406250,4.76908875,0
147.94141461,18107.82226562,4.77142143,0
147.96184908,18109.42382812,4.76689529,0
147.98228335,18108.64648438,4.76531696,0
148.00271772,18111.55468750,4.76911497,0
148.02315209,18108.17382812,4.76488543,0
148.04358656,18118.65039062,4.76720905,0
148.06402083,18100.31250000,4.76467419,0
148.08445520,18110.12500000,4.76732826,0
148.10488968,18097.86718750,4.76567984,0
148.12532395,18110.18750000,4.76934624,0
148.14575832,18107.44531250,4.76150227,0
148.16619269,18110.92968750,4.76803875,8192
148.18662706,18113.41601562,4.77006865,0
148.20706143,18102.17578125,4.76979733,0
148.22749580,18096.43554688,4.76381302,0
148.24793027,18110.36718750,4.77113295,0
148.26836454,18107.14453125,4.77280521,0
148.28879891,18099.66796875,4.76896906,0
148.30923328,18105.41015625,4.76879215,0
148.32966765,18118.27929688,4.77430153,0
148.35010202,18108.28515625,4.76744080,0
148.37053639,18102.23828125,4.77025032,0
148.39097066,18105.84375000,4.76772070,0
148.41140513,18103.41015625,4.76981211,0
148.43183949,18100.20898438,4.76649046,0
148.45227386,18106.39843750,4.77147770,0
148.47270823,18102.77148438,4.76950359,0
148.49314260,18102.56445312,4.77350330,0
148.51357697,18110.37695312,4.77298737,0
148.53401124,18115.26953125,4.77106762,0
148.55444571,18108.43554688,4.77362967,0
148.57488007,18119.89648438,4.77056026,0
148.59531434,18106.00976562,4.77247572,0
148.61574881,18113.23046875,4.77243853,0
148.63618318,18098.97656250,4.77110815,0
148.65661745,18111.04101562,4.77017117,0
148.67705181,18111.97265625,4.77147436,0
148.69748628,18104.94921875,4.76924276,0
148.71792055,18099.81445312,4.77273989,0
148.73835492,18107.18750000,4.77494717,0
148.75878938,18106.08593750,4.77234268,0
148.77922375,18108.27343750,4.77351189,0
148.79965802,18102.99609375,4.77310848,0
148.82009238,18103.20312500,4.77303886,0
148.84052685,18108.65820312,4.77157593,0
148.86096112,18103.41015625,4.77337360,0
148.88139548,18110.57421875,4.77240753,0
148.90182995,18107.40039062,4.77169180,0
148.92226422,18110.45312500,4.77378607,0
148.94269858,18105.23437500,4.77683496,0
148.96313295,18110.03710938,4.77423906,0
148.98356731,18110.65820312,4.77251148,0
149.00400168,18101.93945312,4.76929331,0
149.02443604,18109.48242188,4.77607298,0
149.04487031,18101.66406250,4.77320576,0
149.06530478,18108.98437500,4.77337217,0
149.08573914,18105.20898438,4.77180576,0
149.10617341,18099.55859375,4.77373934,0
149.12660787,18109.54296875,4.77395153,0
149.14704224,18101.69335938,4.77258348,0
149.16747650,18104.49414062,4.77299309,0
149.18791086,18103.50976562,4.77220011,0
149.20834533,18108.04296875,4.77451754,0
149.22877969,18106.90039062,4.77514601,0
149.24921396,18104.15429688,4.77417088,0
149.26964842,18111.30664062,4.77544975,0
149.29008279,18106.98437500,4.77545214,0
149.33095141,18104.55664062,4.77318621,0
149.35138588,18102.71093750,4.77396202,0
149.37182014,18115.61523438,4.77515888,128
149.39225450,18097.77148438,4.77309752,0
149.41268897,18105.19531250,4.77525330,0
149.43312323,18105.33789062,4.77490997,0
149.45355759,18106.27539062,4.77687073,0
149.47399196,18103.49804688,4.77466059,0
149.49442632,18103.79101562,4.77424145,0
149.51486068,18108.56445312,4.77660227,0
149.53529504,18103.87304688,4.77384758,0
149.55572951,18115.81445312,4.77400780,0
149.57616377,18101.81835938,4.77280998,0
149.59659813,18113.67382812,4.77559328,0
149.61703239,18110.13085938,4.77759600,0
149.63746685,18095.08007812,4.77627182,0
149.65790122,18106.41015625,4.77572632,0
149.67833548,18109.52539062,4.77365351,0
149.69876984,18105.98828125,4.77323151,0
149.71920430,18106.92578125,4.77205086,0
149.73963866,18093.86328125,4.77369404,0
149.76007292,18096.78125000,4.77272987,0
149.78050738,18098.65429688,4.77551079,0
149.80094175,18110.89257812,4.77315283,128
149.82137601,18094.71875000,4.76930141,0
149.84181037,18109.05078125,4.77282000,0
149.86224483,18104.73437500,4.77559233,0
149.88267919,18103.04687500,4.76900196,0
149.90311345,18104.78515625,4.77182341,0
149.92354791,18102.70703125,4.77060175,0
149.94398227,18103.99804688,4.77574968,0
149.96441663,18103.81250000,4.77080011,0
149.98485089,18095.31054688,4.77142239,0
150.00528535,18095.18164062,4.77220631,0
150.02571971,18090.12304688,4.77407694,0
150.04615397,18110.41406250,4.77667618,0
150.06658843,18108.10351562,4.77487326,0
150.08702278,18104.63671875,4.77083683,0
150.10745704,18098.47460938,4.77467060,0
150.12789140,18097.52343750,4.77182865,0
150.14832586,18102.46289062,4.77451229,0
150.16876012,18097.71484375,4.77599573,0
150.18919448,18100.06445312,4.77379990,0
150.20962894,18104.46679688,4.77585411,0
150.23006320,18097.35742188,4.77444887,0
150.25049755,18108.51367188,4.77654696,0
150.27093191,18111.88281250,4.77692461,0
150.29136637,18112.64257812,4.77445650,0
150.31180063,18096.17968750,4.77435446,0
150.33223498,18101.60937500,4.77241230,0
150.35266924,18111.54492188,4.76872492,0
150.37310370,18106.78906250,4.77295923,0
150.39353806,18105.10937500,4.77298546,0
150.41397231,18097.51953125,4.77120638,0
150.43440677,18103.65039062,4.77129030,0
150.45484113,18105.73437500,4.77204847,8192
150.47527548,18109.27148438,4.77339315,0
150.49570974,18085.24414062,4.77528715,0
150.51614420,18097.14062500,4.77160168,0
150.53657855,18102.62500000,4.77132368,0
150.55701281,18095.42968750,4.77099943,0
150.57744727,18102.05078125,4.77129698,0
150.59788162,18095.30468750,4.77081871,0
150.61831588,18102.95312500,4.77378130,0
150.63875023,18100.87890625,4.77375746,0
150.65918469,18103.54492188,4.77461100,0
150.67961895,18106.85742188,4.77208090,0
150.70005330,18093.51562500,4.77269888,0
150.72048776,18101.94531250,4.77183914,0
150.74092211,18096.82421875,4.77231264,0
150.76135637,18093.91992188,4.76761341,8192
150.78179072,18091.46484375,4.76717329,0
150.80222518,18101.95312500,4.77460194,0
150.82265943,18100.48242188,4.77205992,0
150.84309378,18103.15039062,4.77468586,0
150.86352824,18105.06640625,4.77690458,0
150.88396249,18100.76953125,4.77369499,0
150.90439685,18101.50000000,4.77420998,0
150.92483120,18105.56054688,4.77561617,0
150.94526555,18103.72265625,4.77502346,0
150.96569991,18099.56250000,4.77358723,0
150.98613426,18103.47460938,4.77415609,0
151.00656852,18105.98632812,4.77500248,0
151.02700297,18098.38476562,4.77230978,0
151.04743732,18098.29687500,4.77097082,8192
151.06787158,18093.15234375,4.76490879,0
151.08830603,18103.68164062,4.77324247,0
151.10874038,18099.94726562,4.76653814,0
151.12917463,18108.61132812,4.76844168,0
151.14960899,18101.25000000,4.77322054,0
151.17004344,18107.30468750,4.77262735,0
151.19047769,18105.04296875,4.76913166,0
151.21091204,18106.08789062,4.77599478,0
151.23134649,18103.62500000,4.77655077,0
151.25178085,18100.77148438,4.77477694,0
151.27221510,18098.55859375,4.77470875,0
151.29264945,18109.35546875,4.76968575,0
151.31308390,18100.22460938,4.76992369,0
151.33351815,18102.90625000,4.77238798,0
151.35395250,18096.38671875,4.77087450,0
151.37438696,18106.91210938,4.77545643,0
151.39482121,18104.82812500,4.76988602,0
151.41525556,18107.94335938,4.77095175,0
151.43568991,18104.41015625,4.76754522,0
151.45612426,18105.95703125,4.76766872,0
151.47655861,18099.73242188,4.76603460,0
151.49699296,18094.37890625,4.76775455,0
151.51742731,18098.00390625,4.76676655,0
151.53786166,18097.84179688,4.76191330,0
151.55829601,18091.96289062,4.76211071,0
151.57873036,18106.50976562,4.76985216,0
151.59916481,18094.65625000,4.76771736,0
151.61959906,18103.08007812,4.76829815,0
151.64003341,18098.41015625,4.76806784,0
151.68090211,18102.58007812,4.77373123,0
151.70133646,18098.41406250,4.77241564,0
151.72177080,18090.78906250,4.77273321,0
151.74220515,18101.42578125,4.77063656,0
151.76263950,18099.73046875,4.77495289,0
151.78307385,18096.11523438,4.77018976,0
151.80350810,18100.36523438,4.77502012,0
151.82394255,18102.16406250,4.76436853,0
151.84437689,18099.31835938,4.77052355,0
151.86481114,18095.40429688,4.77151585,0
151.88524559,18103.94921875,4.77091408,0
151.90567994,18101.46093750,4.76853418,0
151.92611419,18103.96875000,4.77180576,0
151.94654853,18091.82421875,4.77098703,0
151.96698298,18100.96093750,4.77051544,0
151.98741733,18106.07421875,4.76125145,0
152.00785157,18101.21875000,4.77128792,0
152.02828602,18106.56054688,4.77489090,0
152.04872037,18105.04492188,4.77338696,0
152.06915461,18106.30078125,4.77196074,0
152.08958896,18105.70312500,4.77488661,0
152.11002341,18100.95507812,4.77565527,0
152.13045765,18102.65039062,4.77488995,0
152.15089200,18111.81054688,4.77640009,0
152.17132635,18104.51953125,4.77718925,0
152.19176069,18104.28515625,4.77421665,0
152.21219504,18104.32031250,4.76786375,0
152.23262938,18110.17187500,4.76856232,0
152.25306383,18107.14062500,4.77093792,0
152.27349807,18112.43164062,4.77386808,0
152.31436666,18098.70898438,4.77388668,0
152.33480111,18116.98828125,4.77312756,0
152.35523545,18103.34570312,4.76854801,0
152.37566970,18127.97460938,4.77413273,0
152.39610414,18111.91796875,4.76809025,0
152.41653849,18104.48046875,4.77014923,0
152.43697283,18112.36328125,4.77213764,0
152.45740708,18094.54882812,4.77492285,0
152.47784152,18106.81250000,4.77214861,0
152.49827586,18103.43554688,4.76890850,0
152.51871011,18112.13281250,4.77243900,0
152.53914455,18107.01171875,4.76757383,0
152.55957889,18104.20117188,4.77218151,0
152.58001314,18101.28515625,4.77306604,0
152.60044748,18104.72460938,4.76801109,0
152.62088192,18103.63476562,4.76281357,0
152.64131617,18110.78906250,4.76706791,0
152.68218485,18110.59960938,4.77152538,0
152.70261919,18109.06640625,4.77566338,0
152.72305354,18104.08398438,4.77292156,16
152.74348788,18118.20898438,4.77407694,16
152.76392232,18102.78710938,4.75951004,16
152.78435656,18111.50976562,4.76648235,16
152.80479090,18102.18554688,4.76836538,8208
152.82522515,18109.52539062,4.76327276,16
152.84565959,18104.29101562,4.76762819,8208
152.86609393,18116.05468750,4.76648664,0
152.88652817,18107.58007812,4.76340914,0
152.90696261,18112.64453125,4.76182747,0
152.92739695,18112.99804688,4.76887083,16
152.94783129,18104.94726562,4.76863337,16
152.96826553,18104.41015625,4.76603413,16
152.98869997,18109.50585938,4.77193642,16
153.00913431,18116.51953125,4.77475595,16
153.02956855,18108.89648438,4.76743412,16
153.05000299,18109.62500000,4.76233006,16
153.07043733,18107.67968750,4.76843596,16
153.09087157,18115.70898438,4.77402258,16
153.11130591,18098.62890625,4.77366829,16
153.13174035,18111.58593750,4.76740217,0
153.15217459,18107.14062500,4.77140999,0
153.17260893,18114.27148438,4.77131987,8192
153.19304327,18103.87890625,4.76604223,0
153.21347771,18108.37890625,4.77030754,0
153.23391205,18107.52343750,4.77163649,0
153.25434629,18113.95312500,4.76936054,0
153.27478073,18110.87500000,4.77098417,0
153.29521507,18113.69531250,4.76819229,0
153.31564930,18108.64257812,4.77475071,0
153.33608364,18099.56835938,4.76692915,0
153.35651798,18107.33789062,4.77290106,0
153.37695232,18099.88476562,4.77175283,0
153.39738666,18109.54882812,4.77307796,0
153.41782109,18110.64257812,4.77245855,0
153.43825543,18109.14257812,4.77049923,0
153.45868967,18106.91406250,4.77042055,0
153.47912401,18101.07031250,4.77171278,0
153.49955844,18106.01562500,4.77468777,0
153.51999268,18107.42187500,4.77558613,0
153.54042702,18113.00781250,4.77250719,0
153.56086145,18114.50195312,4.77418900,0
153.58129569,18109.31640625,4.77049446,0
153.60173003,18112.95507812,4.78001976,0
153.62216436,18108.57421875,4.77187538,0
153.64259870,18108.42773438,4.77453852,0
153.66303303,18112.90429688,4.77759123,0
153.68346737,18115.94726562,4.77567720,128
153.70390161,18115.46484375,4.77787733,0
153.72433604,18112.74804688,4.77647114,0
153.74477038,18108.06835938,4.77695704,0
153.76520461,18112.47851562,4.77756596,0
153.78563905,18108.11523438,4.78055429,0
153.80607338,18109.44335938,4.77844858,0
153.82650762,18107.64257812,4.77723837,0
