time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
153.84694195,18111.07617188,4.77676249,0
153.86737639,18114.33203125,4.77954292,0
153.88781062,18102.13867188,4.77888680,0
153.90824496,18110.63476562,4.77841854,0
153.92867939,18107.26562500,4.77515697,0
153.94911372,18111.78125000,4.77734900,0
153.96954796,18104.71093750,4.77516127,0
153.98998229,18100.94335938,4.77600050,0
154.01041673,18107.04492188,4.77915907,0
154.03085096,18106.71093750,4.77863216,0
154.05128529,18110.16406250,4.78010893,0
154.07171973,18113.74609375,4.77848101,0
154.09215396,18104.06835938,4.77664375,0
154.11258829,18105.87304688,4.77769184,0
154.13302262,18110.15625000,4.77647686,0
154.15345696,18104.49804688,4.77605963,0
154.17389129,18112.36328125,4.77202415,0
154.19432562,18108.13867188,4.77817059,0
154.21475995,18105.87695312,4.77648592,0
154.23519429,18104.80859375,4.77628469,0
154.25562862,18105.83789062,4.77663374,0
154.27606285,18111.77343750,4.77713537,0
154.29649728,18109.66210938,4.77679920,0
154.31693161,18111.78320312,4.78069353,0
154.33736584,18110.05078125,4.77732849,0
154.35780018,18113.49804688,4.77821779,0
154.37823461,18103.03710938,4.77383327,0
154.39866884,18116.85546875,4.77600908,0
154.41910317,18105.00585938,4.77481222,0
154.43953760,18103.77148438,4.77704096,0
154.45997193,18108.29101562,4.77764130,0
154.48040616,18111.67187500,4.77413464,0
154.50084049,18107.01171875,4.77416134,0
154.52127492,18107.16992188,4.77533293,0
154.54170915,18112.61328125,4.77592850,0
154.56214348,18117.15429688,4.77705669,0
154.58257791,18108.16406250,4.77945709,0
154.60301214,18104.98242188,4.77626276,0
154.62344647,18107.66406250,4.77165890,0
154.64388080,18114.75585938,4.77658272,0
154.66431513,18114.13085938,4.77506495,0
154.68474946,18114.73632812,4.77561617,0
154.70518378,18112.11523438,4.77685261,0
154.72561821,18107.48828125,4.77235031,0
154.74605244,18117.25976562,4.77884007,0
154.76648677,18105.17187500,4.77741337,8192
154.78692110,18103.88085938,4.77512026,0
154.80735543,18109.17382812,4.77148819,0
154.82778975,18101.61914062,4.77039242,0
154.84822398,18107.56054688,4.77372265,0
154.86865841,18110.02734375,4.77420425,0
154.88909274,18104.38476562,4.77100086,0
154.90952706,18104.39843750,4.76563072,0
154.92996139,18110.22656250,4.76982498,0
154.95039572,18100.80664062,4.76998949,8192
154.97083005,18094.52929688,4.76391125,0
154.99126437,18111.67187500,4.77297068,0
155.01169860,18113.57031250,4.77129269,0
155.03213303,18104.05078125,4.77018356,0
155.05256735,18107.05664062,4.77022219,0
155.07300158,18118.26757812,4.77539206,0
155.09343600,18111.89843750,4.77398348,0
155.11387033,18111.26953125,4.76781034,0
155.13430456,18110.03710938,4.77399540,0
155.15473888,18102.48242188,4.77119923,0
155.17517331,18103.42187500,4.77133846,0
155.19560763,18105.94726562,4.76975060,0
155.21604186,18107.02734375,4.77516747,0
155.23647618,18105.48242188,4.76856613,0
155.25691061,18114.70312500,4.77647877,128
155.29777916,18108.18359375,4.77642345,0
155.31821358,18111.81835938,4.77123594,0
155.33864781,18113.74414062,4.77124691,0
155.35908213,18112.35937500,4.77449274,0
155.37951645,18110.44335938,4.77276230,0
155.39995078,18104.49218750,4.77040768,0
155.42038510,18107.36914062,4.77112532,0
155.44081943,18110.82617188,4.77413273,0
155.46125385,18109.48437500,4.77245045,0
155.48168807,18108.48437500,4.77394295,8192
155.50212239,18109.15820312,4.77869129,0
155.52255662,18111.07031250,4.77327156,0
155.54299104,18112.18359375,4.77284622,0
155.58385959,18103.94921875,4.77088928,0
155.60429401,18112.19726562,4.77776241,0
155.62472833,18118.07031250,4.78032255,0
155.64516265,18107.98632812,4.77911854,0
155.66559687,18114.46093750,4.77623034,0
155.68603130,18107.42578125,4.77334929,0
155.70646562,18111.57421875,4.77863121,0
155.72689984,18102.22851562,4.77253389,0
155.74733416,18091.03125000,4.77772570,0
155.76776858,18098.90039062,4.77496386,0
155.78820280,18111.59179688,4.77703762,0
155.80863712,18111.03710938,4.77883196,0
155.82907155,18114.28906250,4.77759123,0
155.84950577,18113.52148438,4.77481985,0
155.86994009,18113.91601562,4.77934790,0
155.89037441,18109.47265625,4.77555227,0
155.91080883,18106.75000000,4.77829361,0
155.93124305,18104.75976562,4.77832508,0
155.95167737,18113.07617188,4.78020477,0
155.97211179,18114.71484375,4.78118658,0
155.99254601,18115.68945312,4.77575779,0
156.01298033,18106.39453125,4.77665138,0
156.03341455,18111.96289062,4.77915382,0
156.05384896,18110.92578125,4.77853060,0
156.07428328,18104.90234375,4.77319241,0
156.09471760,18111.13476562,4.77744007,0
156.11515192,18113.37109375,4.77884579,0
156.13558624,18112.28320312,4.77894878,0
156.15602056,18110.95507812,4.77805901,0
156.17645478,18106.00781250,4.78100824,0
156.19688919,18118.96289062,4.78390312,0
156.21732351,18114.50585938,4.77982950,0
156.23775773,18099.78906250,4.77773476,0
156.25819205,18115.05859375,4.78070116,0
156.27862647,18110.84570312,4.77920771,0
156.29906068,18109.91015625,4.78066111,0
156.31949500,18114.45703125,4.77929640,0
156.33992942,18109.36718750,4.77828121,0
156.36036363,18103.52734375,4.77833700,0
156.38079795,18112.51757812,4.77882290,0
156.40123227,18115.26953125,4.78149414,0
156.42166668,18112.91406250,4.77874994,0
156.44210090,18110.85937500,4.77742147,0
156.46253522,18115.05468750,4.77979279,0
156.48296963,18102.02343750,4.78030396,0
156.50340385,18108.16210938,4.77425051,0
156.52383816,18101.13085938,4.77508593,0
156.54427248,18103.23242188,4.77793932,0
156.56470680,18107.17187500,4.77799845,0
156.58514111,18098.85742188,4.78096008,0
156.60557543,18103.19531250,4.77569628,0
156.62600974,18106.38281250,4.77779722,0
156.64644406,18105.89257812,4.77734470,0
156.66687837,18099.45898438,4.77361345,0
156.68731268,18104.62500000,4.77958918,0
156.70774700,18103.90429688,4.77639341,0
156.72818131,18111.45117188,4.78244019,0
156.74861563,18106.08007812,4.78178120,0
156.76904984,18103.33203125,4.78119802,0
156.78948426,18098.60937500,4.78076124,0
156.80991857,18108.05273438,4.78145599,0
156.83035288,18116.21484375,4.78350210,0
156.85078720,18114.24414062,4.78041506,0
156.87122151,18098.54687500,4.77833652,0
156.89165582,18109.40820312,4.77872467,0
156.91209003,18104.89843750,4.77716875,0
156.93252445,18111.97265625,4.78011513,8192
156.95295876,18112.96093750,4.78048086,0
156.97339297,18106.79687500,4.78129101,0
156.99382738,18100.15429688,4.78018618,0
157.01426170,18104.92968750,4.78229570,0
157.03469591,18101.33007812,4.78008938,0
157.05513022,18110.97851562,4.78048420,0
157.07556463,18108.43554688,4.78016710,0
157.09599884,18113.09375000,4.78049898,0
157.11643315,18104.89257812,4.78062773,0
157.13686757,18106.11914062,4.77597523,0
157.15730188,18118.47265625,4.78625584,0
157.17773609,18095.54687500,4.77997541,0
157.19817040,18100.29882812,4.78010082,0
157.21860481,18102.23242188,4.78137255,0
157.23903902,18106.14062500,4.78127813,0
157.25947333,18109.61914062,4.77941132,0
157.27990764,18110.46484375,4.77958059,0
157.30034195,18105.75000000,4.77870560,0
157.32077626,18107.10156250,4.78393030,0
157.34121057,18109.17382812,4.77894545,0
157.36164488,18104.27343750,4.77913857,0
157.38207919,18115.69531250,4.78073120,0
157.40251350,18105.66796875,4.77955627,0
157.42294771,18102.32031250,4.77713251,0
157.44338212,18118.78125000,4.78250122,0
157.46381642,18109.75585938,4.78114939,0
157.48425063,18113.24414062,4.77831793,0
157.50468504,18109.62695312,4.78560495,0
157.52511935,18105.76953125,4.77692175,0
157.54555356,18109.26562500,4.77680111,0
157.56598787,18113.41992188,4.78502655,8192
157.58642227,18098.90625000,4.78013086,0
157.60685648,18103.03125000,4.78302670,0
157.62729079,18111.75000000,4.77858734,0
157.64772520,18105.32031250,4.78347540,0
157.66815950,18108.85742188,4.78037071,0
157.68859371,18099.61328125,4.77780485,0
157.70902802,18109.84960938,4.78327608,0
157.72946242,18106.89257812,4.78245449,0
157.74989663,18108.11914062,4.78440332,0
157.77033094,18100.78125000,4.78397417,0
157.79076534,18108.15429688,4.78084183,0
157.81119955,18099.51562500,4.77991104,0
157.83163386,18106.06054688,4.78232908,0
157.85206816,18100.50976562,4.77663946,0
157.87250247,18113.42773438,4.78631592,0
157.89293677,18115.41601562,4.78274345,0
157.91337108,18112.96679688,4.78032446,0
157.93380528,18102.89843750,4.77865028,0
157.95423969,18100.90625000,4.78004074,0
157.97467399,18102.07421875,4.77670479,0
157.99510820,18101.95703125,4.77897692,0
158.01554260,18110.02734375,4.78150988,0
158.03597691,18103.44531250,4.78259373,0
158.05641111,18108.90039062,4.78333521,0
158.07684542,18116.49218750,4.78380919,128
158.09727982,18110.06640625,4.77871084,0
158.11771412,18110.22070312,4.77957058,0
158.13814833,18098.23632812,4.78296566,0
158.15858273,18111.59765625,4.77871323,0
158.17901703,18106.96484375,4.77833033,8192
158.19945124,18104.15234375,4.77662945,128
158.21988554,18102.34960938,4.77179480,0
158.24031994,18096.33203125,4.77882862,0
158.28118845,18110.47265625,4.77989721,0
158.30162285,18099.61523438,4.78234053,0
158.32205715,18109.02343750,4.77790689,0
158.34249135,18098.52539062,4.77835369,0
158.36292566,18105.22265625,4.77687311,0
158.38336006,18110.91015625,4.77961302,0
158.40379436,18104.61914062,4.78239870,0
158.42422856,18100.00000000,4.77931881,0
158.44466286,18108.48437500,4.77992630,0
158.46509726,18109.92968750,4.78463268,0
158.48553146,18101.54101562,4.78318501,0
158.50596576,18102.23437500,4.77727890,0
158.52640017,18108.45507812,4.78374147,0
158.54683437,18094.54882812,4.78221130,0
158.56726867,18106.35351562,4.78379536,0
158.58770297,18110.33984375,4.78175497,0
158.60813727,18104.17187500,4.78280401,0
158.62857157,18102.74609375,4.78230762,0
158.64900587,18108.40234375,4.78219080,0
158.66944027,18110.86523438,4.78386831,0
158.68987447,18108.15820312,4.78192949,0
158.71030876,18105.57812500,4.78042173,0
158.73074296,18114.41406250,4.78371239,0
158.75117736,18103.68359375,4.78203011,0
158.77161166,18102.76562500,4.78163910,0
158.79204596,18114.46484375,4.78370380,0
158.81248026,18099.72656250,4.78226900,0
158.83291456,18105.94726562,4.78197908,8192
158.85334885,18106.84765625,4.78367329,0
158.87378305,18115.45703125,4.78396845,0
158.89421745,18102.86914062,4.78307343,0
158.91465175,18110.08789062,4.78341866,0
158.93508595,18101.50390625,4.78548098,0
158.95552034,18103.92187500,4.78097391,0
158.97595464,18104.52734375,4.78351498,0
158.99638884,18098.14062500,4.77960110,0
159.01682313,18111.95703125,4.78502274,0
159.03725753,18126.30859375,4.78675318,128
159.05769173,18108.90429688,4.78470516,0
159.07812602,18109.55078125,4.78570032,0
159.09856032,18099.41210938,4.78041697,0
159.11899472,18105.58398438,4.78045225,8192
159.13942891,18110.68945312,4.78069925,0
159.15986321,18105.45898438,4.78136539,0
159.18029760,18105.14062500,4.78341722,0
159.20073180,18108.01757812,4.78340912,0
159.22116609,18106.00976562,4.78305387,0
159.24160029,18105.81640625,4.77756405,0
159.26203468,18108.69531250,4.78469658,0
159.28246898,18097.42382812,4.78150320,0
159.30290327,18106.81054688,4.78531170,0
159.32333757,18101.33398438,4.78472328,0
159.34377186,18108.17968750,4.78330803,0
159.36420616,18110.56640625,4.78541327,0
159.38464035,18100.16406250,4.78189373,0
159.40507474,18109.86914062,4.78024387,0
159.42550904,18106.93750000,4.77910995,0
159.44594323,18107.26757812,4.78448057,0
159.46637762,18113.45312500,4.78470373,0
159.48681192,18104.35742188,4.78658628,128
159.50724611,18101.24414062,4.78117752,0
159.52768040,18099.33007812,4.77781916,0
159.54811480,18104.00781250,4.78027391,0
159.56854899,18115.06445312,4.78225183,0
159.58898328,18104.66406250,4.78075314,0
159.60941757,18110.93554688,4.78130054,0
159.62985196,18108.46484375,4.78467703,0
159.65028616,18100.22656250,4.78147078,0
159.67072045,18103.60156250,4.78260422,0
159.69115484,18101.69335938,4.77943563,0
159.71158903,18103.41406250,4.78426647,0
159.73202332,18112.22656250,4.78110218,0
159.75245761,18107.57421875,4.78363991,0
159.77289190,18111.04296875,4.78236246,0
159.79332620,18104.16796875,4.78345346,0
159.81376049,18113.81445312,4.77778769,0
159.83419478,18102.63085938,4.77834511,0
159.85462907,18111.84375000,4.77852821,0
159.87506336,18102.66015625,4.77744961,0
159.89549755,18096.06445312,4.77625608,0
159.91593194,18093.50390625,4.77747583,0
159.93636623,18103.59570312,4.77099037,0
159.95680052,18100.35351562,4.77799892,0
159.97723480,18099.40625000,4.77576685,0
159.99766909,18103.29687500,4.77943277,0
160.01810338,18099.20117188,4.77723312,0
160.03853767,18100.83789062,4.77938747,0
160.05897196,18104.69531250,4.77586222,0
160.07940625,18111.72460938,4.77809668,128
160.09984054,18104.77929688,4.77563477,0
160.12027472,18112.02734375,4.78089523,0
160.14070911,18105.42968750,4.78120852,0
160.16114340,18106.44531250,4.78331566,0
160.18157759,18106.93554688,4.77992535,0
160.20201198,18106.50195312,4.77897978,0
160.22244626,18100.21679688,4.77996445,0
160.24288045,18103.33789062,4.78108835,0
160.26331474,18111.36523438,4.78316307,0
160.28374912,18098.28710938,4.78390265,8192
160.30418331,18102.54882812,4.78152609,0
160.32461760,18107.06445312,4.78203011,0
160.34505198,18105.86328125,4.78081369,0
160.36548627,18105.30078125,4.77924967,0
160.38592046,18106.21093750,4.77912807,0
160.40635474,18101.33007812,4.78053284,8192
160.42678913,18110.34375000,4.78200912,0
160.44722331,18098.39453125,4.77650118,0
160.46765760,18105.58789062,4.77779531,0
160.48809198,18103.04101562,4.78011131,0
160.50852617,18109.53515625,4.78238821,0
160.52896045,18096.16210938,4.78163719,0
160.54939474,18103.70703125,4.78067017,0
160.56982902,18097.62890625,4.78086424,0
160.59026331,18100.38867188,4.78138876,0
160.61069759,18103.34570312,4.77856493,0
160.63113177,18102.25976562,4.78019381,0
160.65156616,18103.24414062,4.78273630,0
160.67200044,18100.00781250,4.77352238,0
160.69243463,18090.91992188,4.77529860,0
160.71286901,18105.68554688,4.77876520,0
160.73330329,18100.44531250,4.78063774,0
160.75373748,18102.48632812,4.78007507,0
160.77417176,18100.35937500,4.77308559,0
160.79460614,18094.04296875,4.77985954,0
160.81504042,18106.63867188,4.77697515,0
160.83547461,18104.54296875,4.77876091,0
160.85590899,18103.42968750,4.77957821,0
160.87634327,18097.97265625,4.78083801,0
160.89677745,18105.53515625,4.77664423,0
160.91721173,18101.01367188,4.78364611,0
160.93764612,18101.18750000,4.78102398,0
160.95808030,18098.83593750,4.77820587,0
160.97851458,18103.96679688,4.78268194,0
160.99894896,18099.98632812,4.78242970,8192
161.01938314,18102.29492188,4.78591061,0
161.03981742,18111.71679688,4.77936077,0
161.06025170,18096.80273438,4.78132343,0
161.08068598,18101.55468750,4.78218842,0
161.10112026,18095.73242188,4.78153801,0
161.12155454,18097.97070312,4.78148842,0
161.14198892,18100.16992188,4.77762747,0
161.16242310,18097.00976562,4.77999449,0
161.18285738,18096.50195312,4.78048229,0
161.20329156,18099.01953125,4.78204346,0
161.22372594,18103.28710938,4.78380060,0
161.26459450,18100.42382812,4.78100014,0
161.28502868,18101.20117188,4.78317690,0
161.30546305,18112.01171875,4.78669310,128
161.32589733,18094.39062500,4.78128529,0
161.34633151,18099.68750000,4.78060865,0
161.36676589,18091.31640625,4.78293085,0
161.38720017,18092.40039062,4.78109455,0
161.40763434,18097.02148438,4.77855396,0
161.42806862,18096.25000000,4.78476715,0
161.44850300,18091.09375000,4.78107214,0
161.46893718,18084.85156250,4.78212404,0
161.48937145,18088.50390625,4.77937698,0
161.50980583,18102.19921875,4.78393602,0
161.53024001,18096.33593750,4.78295898,0
161.55067428,18089.50000000,4.78347921,0
161.57110856,18106.82226562,4.78516293,0
161.59154294,18100.84179688,4.78512764,0
161.61197711,18089.55664062,4.78019905,0
161.63241139,18090.90625000,4.78154039,16
161.65284576,18089.20507812,4.77921486,16
161.67328004,18095.60156250,4.77847767,16
161.69371421,18092.63671875,4.78432798,16
161.71414849,18098.39648438,4.78316450,8208
161.73458286,18093.34375000,4.77963638,16
161.75501704,18096.24804688,4.77944899,16
161.77545131,18094.30273438,4.78338671,16
161.79588559,18097.04296875,4.78051853,16
161.81631986,18100.81835938,4.78111267,16
161.83675414,18097.24218750,4.78512955,16
161.85718841,18090.16601562,4.78040695,16
161.87762278,18099.36718750,4.78123999,16
161.89805696,18096.99804688,4.78311729,16
161.91849123,18090.66406250,4.78282499,16
161.93892541,18093.39648438,4.78365040,0
161.95935978,18087.91796875,4.77975178,0
161.97979405,18099.61132812,4.78547144,0
162.00022832,18097.05078125,4.78439617,0
162.02066260,18100.76171875,4.78404951,0
162.04109687,18095.23046875,4.78585958,0
162.06153114,18096.91406250,4.78106785,0
162.08196531,18096.81054688,4.78490543,0
162.10239969,18092.76367188,4.78509951,0
162.12283396,18746.50585938,4.95314407,2176
162.14326813,18096.04687500,4.78300714,8192
162.16370250,18089.49414062,4.78378534,8192
162.18413677,18091.36718750,4.78366566,0
162.20457094,18097.30859375,4.78314972,0
162.22500521,18097.09960938,4.78465128,0
162.24543958,18084.07226562,4.78047705,0
162.26587375,18098.28515625,4.78237200,0
162.28630803,18092.74804688,4.78466320,0
162.30674240,18096.82031250,4.77970457,0
162.32717667,18092.31054688,4.78144073,0
162.34761084,18090.95312500,4.77993345,8192
162.36804511,18096.86914062,4.78357792,0
162.38847947,18083.35742188,4.78104925,0
162.40891364,18091.19921875,4.78213358,0
162.42934791,18095.25781250,4.78193235,0
162.44978208,18086.75585938,4.77781963,0
162.47021645,18090.78125000,4.78076410,0
162.49065072,18080.55078125,4.78166056,0
162.51108439,18097.12304688,4.78092432,0
162.53151876,18094.80859375,4.78090286,0
162.55195292,18087.12304688,4.78198147,0
162.57238719,18094.00390625,4.78222990,0
162.59282146,18087.94921875,4.77807760,0
162.61325583,18095.19726562,4.78125858,0
162.63369000,18097.58593750,4.78302145,16
162.65412426,18096.31445312,4.78118658,16
162.67455863,18086.43359375,4.78119326,16
162.69499280,18091.41796875,4.78326273,16
162.71542706,18088.58593750,4.78016758,16
162.73586133,18083.30078125,4.78094053,16
162.75629560,18090.37695312,4.77853584,16
162.77672986,18088.93554688,4.78246689,16
162.79716413,18093.21484375,4.78147697,16
162.81759840,18079.90234375,4.77828312,16
162.83803266,18093.74804688,4.78344870,16
162.85846693,18102.69531250,4.78360319,8208
162.87890109,18086.87304688,4.77883720,16
162.89933546,18087.88671875,4.77904224,16
162.91976972,18094.75195312,4.77747107,16
162.94020389,18088.91406250,4.77697277,16
162.96063815,18092.32617188,4.78153706,16
162.98107252,18089.43164062,4.78129864,8208
163.00150668,18090.34375000,4.78340912,16
163.02194094,18104.86718750,4.78263378,16
163.04237531,18094.04492188,4.77970123,16
163.06280957,18089.65234375,4.77867365,16
163.08324374,18093.32617188,4.78044271,16
163.10367800,18089.25195312,4.78391314,16
163.12411236,18097.95117188,4.78144932,16
163.14454653,18093.92968750,4.77789545,16
163.16498079,18093.04296875,4.78169918,16
163.18541515,18090.64843750,4.78340054,16
163.20584931,18095.43359375,4.78141069,16
163.22628358,18098.82812500,4.78331709,16
163.24671784,18085.24609375,4.78080463,16
163.26715210,18098.82226562,4.78309774,16
163.28758636,18083.39257812,4.77901268,16
163.30802063,18088.18750000,4.78019619,16
163.32845499,18093.98046875,4.78246641,16
163.34888915,18089.71679688,4.77972746,16
163.36932341,18089.28515625,4.78323698,16
163.38975757,18097.18359375,4.78134871,16
163.41019193,18090.64062500,4.78252077,16
163.43062619,18080.91601562,4.78159189,16
163.45106035,18092.15429688,4.78378820,16
163.47149471,18083.80273438,4.78336954,16
163.49192897,18093.62109375,4.78273201,16
163.51236323,18096.07421875,4.77906561,16
163.53279739,18090.16796875,4.78201008,16
163.55323175,18094.28710938,4.77746296,16
163.57366601,18098.73046875,4.77902985,16
163.59410017,18096.03906250,4.77889919,16
163.61453443,18099.57812500,4.78075886,16
163.63496879,18094.64648438,4.78049135,16
163.65540295,18097.73828125,4.77767563,16
163.67583721,18088.42578125,4.77701139,16
163.69627157,18094.19335938,4.77195406,16
163.71670572,18091.82031250,4.76997375,16
163.73713998,18090.87109375,4.76863432,16
163.75757424,18090.35546875,4.77043009,16
163.77800850,18089.15429688,4.77439642,16
163.79844275,18089.32031250,4.77106476,16
163.81887701,18097.37109375,4.77072382,16
163.83931137,18096.01562500,4.77626514,16
163.85974553,18090.93359375,4.77373886,16
163.88017978,18096.05273438,4.77230358,16
163.90061394,18096.64257812,4.77336264,16
163.92104830,18088.58398438,4.77719545,16
163.94148255,18089.22070312,4.77908659,16
163.96191681,18087.40625000,4.77776098,16
163.98235106,18089.94726562,4.77805233,16
164.00278532,18092.02734375,4.77543068,16
164.02321958,18100.85937500,4.77470112,16
164.04365373,18095.20703125,4.77339840,16
164.06408809,18097.98437500,4.77744246,16
164.08452234,18088.28320312,4.77183342,16
164.10495660,18100.32617188,4.77366066,16
164.12539075,18095.27148438,4.77501535,16
164.14582511,18093.09960938,4.77793789,16
164.16625926,18085.75000000,4.77019596,16
164.18669351,18091.26367188,4.77436018,16
164.20712787,18098.80273438,4.76817417,16
164.24799628,18099.21093750,4.76631498,0
164.26843053,18100.40625000,4.77263784,0
164.28886478,18095.62109375,4.77023458,0
164.30929904,18102.20312500,4.77003050,0
164.32973329,18098.52343750,4.76954365,0
164.35016764,18096.12500000,4.77182770,0
164.37060189,18090.08007812,4.77571440,0
164.39103605,18093.25195312,4.77744341,0
164.41147030,18096.96093750,4.77365541,0
164.43190455,18099.83984375,4.77223921,0
164.45233880,18091.37695312,4.77167749,0
164.47277305,18100.20507812,4.76805592,0
164.49320741,18103.02343750,4.76687288,0
164.51364156,18084.50585938,4.77350092,0
164.53407581,18100.46289062,4.77200794,0
164.55451006,18104.93359375,4.77899075,0
164.57494431,18089.04101562,4.77150297,0
164.59537856,18097.71875000,4.77231979,0
164.61581281,18087.83398438,4.77478313,0
164.63624696,18092.21289062,4.76981926,0
164.65668131,18097.22070312,4.77019978,0
164.67711556,18096.73828125,4.77440310,0
164.69754981,18090.22070312,4.77081966,0
164.71798406,18091.92773438,4.76982927,0
164.73841831,18100.85156250,4.76514816,0
164.75885256,18096.36132812,4.76360798,0
164.77928671,18096.58789062,4.77141333,0
164.79972106,18094.12304688,4.77576113,0
164.82015530,18091.67578125,4.77330065,0
164.84058945,18086.32812500,4.77040100,0
164.86102380,18094.05078125,4.77214718,0
164.88145805,18086.34375000,4.77059031,0
164.90189220,18098.97265625,4.77214479,0
164.92232645,18091.46679688,4.77426672,0
164.94276079,18089.77343750,4.77145004,8192
164.96319494,18093.99218750,4.77585745,0
164.98362919,18097.73828125,4.77154684,0
