time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
153.84780316,39564.67968750,7.14270115,0
153.86823754,39559.28125000,7.14196396,0
153.88867172,39550.08593750,7.14146805,0
153.90910600,39545.56640625,7.14143276,0
153.92954038,39553.35156250,7.14194679,0
153.94997466,39560.25000000,7.14480639,0
153.97040885,39561.83984375,7.14411497,0
153.99084313,39553.03515625,7.14338112,0
154.01127751,39561.23437500,7.14367628,0
154.03171169,39556.39843750,7.14203691,0
154.05214597,39563.55859375,7.14463472,0
154.07258035,39560.80078125,7.14373732,0
154.09301452,39550.48828125,7.14460468,0
154.11344880,39569.03125000,7.14762831,0
154.13388308,39555.88671875,7.14520359,0
154.15431736,39557.22265625,7.14471769,0
154.17475164,39545.57421875,7.14344692,0
154.19518592,39542.75000000,7.14353752,0
154.21562020,39555.96875000,7.14535141,0
154.23605447,39562.07031250,7.14597559,0
154.25648875,39551.79687500,7.14534235,0
154.27692293,39570.14062500,7.14721918,0
154.29735730,39561.12109375,7.14429808,0
154.31779158,39558.07031250,7.14400625,0
154.33822576,39560.87109375,7.14336538,0
154.35866003,39549.48046875,7.14413404,0
154.37909441,39557.25000000,7.14514923,0
154.39952859,39548.73828125,7.14605236,8192
154.41996286,39564.29296875,7.14644003,0
154.44039724,39554.30468750,7.14502048,8192
154.46083151,39556.53125000,7.14534616,0
154.48126569,39553.92578125,7.14512777,0
154.50169996,39548.30468750,7.14387274,8192
154.52213434,39571.77734375,7.14518929,0
154.54256851,39560.52343750,7.14621210,0
154.56300278,39568.41406250,7.14496517,0
154.58343716,39574.23046875,7.14631128,0
154.60387133,39556.32031250,7.14588594,0
154.62430560,39552.58984375,7.14540052,0
154.64473988,39570.30859375,7.14532661,0
154.66517415,39561.50781250,7.14572096,0
154.68560842,39552.31640625,7.14405012,8192
154.70604269,39567.56640625,7.14439011,0
154.72647707,39568.26562500,7.14641857,0
154.74691124,39556.60937500,7.14666033,0
154.76734551,39558.39453125,7.14580441,0
154.78777978,39563.24609375,7.14526606,0
154.80821405,39552.78515625,7.14439058,0
154.82864832,39547.01171875,7.14303493,0
154.84908249,39567.72656250,7.14456463,0
154.86951686,39553.98046875,7.14352179,0
154.88995113,39573.11718750,7.14573908,0
154.91038540,39568.64062500,7.14592695,0
154.93081967,39585.75390625,7.14798307,0
154.95125394,39572.59375000,7.14540720,0
154.97168821,39576.32031250,7.14455986,0
154.99212248,39553.69531250,7.14564133,0
155.01255665,39557.82812500,7.14506435,0
155.03299102,39569.00390625,7.14579582,0
155.05342528,39566.48046875,7.14533138,0
155.07385945,39567.96875000,7.14530373,0
155.09429382,39567.56250000,7.14624357,0
155.11472809,39575.14453125,7.14690447,0
155.13516225,39565.70703125,7.14547873,0
155.15559652,39587.17578125,7.14700603,0
155.17603089,39569.77734375,7.14559364,0
155.19646515,39564.01953125,7.14428329,0
155.21689932,39581.99609375,7.14617920,0
155.23733359,39573.26562500,7.14599085,0
155.25776795,39582.45312500,7.14551115,0
155.29863638,39583.61718750,7.14691114,0
155.31907075,39588.02343750,7.14754295,0
155.33950491,39581.58984375,7.14748001,0
155.35993918,39569.84375000,7.14571047,0
155.38037344,39578.31250000,7.14548492,0
155.40080771,39576.62109375,7.14547443,0
155.42124197,39591.85546875,7.14762020,0
155.44167623,39591.24609375,7.14765358,0
155.46211060,39581.26953125,7.14693880,0
155.48254476,39575.57031250,7.14545345,0
155.50297902,39589.03125000,7.14604855,0
155.52341319,39588.20703125,7.14510155,0
155.54384755,39582.81250000,7.14466953,0
155.58471597,39585.28515625,7.14718390,0
155.60515033,39581.14453125,7.14529562,0
155.62558459,39592.30078125,7.14513588,0
155.64601886,39578.35937500,7.14424181,0
155.66645302,39595.74609375,7.14585733,0
155.68688738,39587.25781250,7.14383411,0
155.70732164,39593.71484375,7.14614916,0
155.72775580,39599.78906250,7.14556646,0
155.74819006,39600.75781250,7.14421082,0
155.76862442,39588.60937500,7.14486599,0
155.78905858,39588.01953125,7.14403152,0
155.80949284,39592.92187500,7.14455175,0
155.82992720,39579.83984375,7.14502048,0
155.85036135,39602.07812500,7.14556932,0
155.87079561,39602.00000000,7.14432096,0
155.89122987,39590.61328125,7.14283133,0
155.91166423,39587.67968750,7.14278030,0
155.93209839,39607.55859375,7.14467096,0
155.95253264,39601.51171875,7.14377165,0
155.97296700,39619.25000000,7.14694881,0
155.99340116,39594.49609375,7.14457560,0
156.01383542,39602.71875000,7.14331579,0
156.03426957,39630.22265625,7.14558363,8192
156.05470393,39606.00781250,7.14383125,0
156.07513818,39610.56640625,7.14438057,0
156.09557244,39616.38671875,7.14571476,0
156.11600670,39599.03125000,7.14397717,0
156.13644095,39606.64062500,7.14407158,0
156.15687521,39587.65625000,7.14172554,0
156.17730936,39602.46875000,7.14348507,0
156.19774372,39608.82421875,7.14566517,0
156.21817797,39609.85546875,7.14456177,0
156.23861212,39611.88281250,7.14479303,0
156.25904638,39617.81640625,7.14521456,0
156.27948073,39610.86328125,7.14365292,0
156.29991489,39626.03125000,7.14629602,0
156.32034914,39595.05859375,7.14172792,0
156.34078349,39606.35937500,7.14425373,0
156.36121764,39632.62500000,7.14552307,0
156.38165190,39605.42968750,7.14498663,0
156.40208615,39612.46093750,7.14415455,0
156.42252050,39620.44921875,7.14353085,0
156.44295465,39610.87109375,7.14217043,0
156.46338890,39612.28906250,7.14221191,0
156.48382325,39610.95312500,7.14391279,0
156.50425741,39614.86718750,7.14390802,0
156.52469166,39614.59375000,7.13957071,0
156.54512591,39616.16406250,7.14059114,0
156.56556016,39617.62890625,7.14421892,0
156.58599441,39610.66015625,7.13986921,0
156.60642866,39619.61718750,7.14269972,0
156.62686291,39595.83593750,7.14289474,0
156.64729716,39615.53125000,7.14126635,0
156.66773140,39615.32421875,7.14016151,0
156.68816565,39622.48437500,7.14172411,0
156.70859990,39620.51171875,7.14504480,0
156.72903415,39619.31640625,7.14294958,0
156.74946840,39627.30859375,7.14298773,0
156.76990255,39609.91406250,7.14446402,0
156.79033689,39614.58593750,7.14383888,0
156.81077114,39622.89062500,7.14289618,0
156.83120539,39627.58593750,7.14267063,0
156.85163963,39646.87109375,7.14064932,0
156.87207388,39623.76953125,7.14346695,0
156.89250813,39617.32421875,7.14360666,0
156.91294227,39620.56640625,7.14493132,0
156.93337662,39622.57031250,7.14406872,0
156.95381087,39630.55468750,7.14508820,0
156.97424501,39821.38281250,7.19226789,2176
156.99467936,39629.12890625,7.14478827,0
157.01511360,39624.18750000,7.14626741,0
157.03554775,39645.45703125,7.14835024,0
157.05598199,39649.82421875,7.14714909,0
157.07641633,39623.39843750,7.14486170,0
157.09685048,39631.59765625,7.14704370,0
157.11728472,39633.99218750,7.14649630,0
157.13771906,39631.44140625,7.14491320,0
157.15815331,39627.44140625,7.14624882,0
157.17858745,39650.84765625,7.14726782,0
157.19902169,39636.35937500,7.14816380,0
157.21945604,39626.97656250,7.14551878,0
157.23989018,39632.18359375,7.14651537,0
157.26032442,39629.48828125,7.14589024,0
157.28075866,39639.92578125,7.14751625,0
157.30119290,39639.07421875,7.14603758,0
157.32162714,39627.85937500,7.14534855,0
157.34206138,39648.43359375,7.14914036,0
157.36249563,39634.74218750,7.14783764,0
157.38292987,39630.43750000,7.14742422,0
157.40336411,39634.98437500,7.14723396,0
157.42379825,39642.75390625,7.14776897,0
157.44423259,39647.02343750,7.14791727,0
157.46466682,39629.16406250,7.14561272,0
157.48510096,39648.18750000,7.14813185,0
157.50553530,39644.14453125,7.14842415,0
157.52596954,39652.17187500,7.14969730,0
157.54640368,39651.36718750,7.14879608,0
157.56683792,39646.09375000,7.14790058,0
157.58727226,39647.91406250,7.14778233,0
157.60770639,39663.30859375,7.14780331,0
157.62814063,39629.98828125,7.14630842,0
157.64857497,39640.10156250,7.14792061,0
157.66900921,39646.26562500,7.14867210,0
157.68944334,39662.27734375,7.14927244,128
157.70987758,39649.97656250,7.14774513,0
157.73031191,39653.14843750,7.14723635,0
157.75074605,39650.36718750,7.14695549,0
157.77118029,39649.55078125,7.14803028,8192
157.79161462,39650.22265625,7.14749384,0
157.81204876,39636.98046875,7.14680719,0
157.83248299,39639.29296875,7.14645529,0
157.85291723,39654.35546875,7.14886189,0
157.87335146,39657.67968750,7.14951372,128
157.89378569,39637.01953125,7.14759684,0
157.91421993,39637.49609375,7.14715815,0
157.93465406,39661.39062500,7.14787674,0
157.95508840,39644.07812500,7.14748240,0
157.97552263,39660.57421875,7.14765120,0
157.99595676,39643.97656250,7.14665556,0
158.01639109,39638.95703125,7.14671516,0
158.03682533,39654.25000000,7.14862251,0
158.05725946,39645.30468750,7.14754725,0
158.07769369,39661.41015625,7.14782333,8192
158.09812802,39645.53515625,7.14648867,0
158.11856225,39657.38671875,7.14666414,0
158.13899639,39657.79687500,7.14706993,0
158.15943072,39657.01953125,7.14644718,0
158.17986495,39639.46875000,7.14417028,0
158.20029908,39648.84375000,7.14708710,0
158.22073331,39653.47265625,7.14541483,0
158.24116764,39652.08203125,7.14762926,0
158.28203600,39642.58203125,7.14485502,0
158.30247033,39650.23046875,7.14632463,0
158.32290456,39656.75390625,7.14592409,0
158.34333868,39659.45703125,7.14739704,0
158.36377291,39668.58984375,7.14869070,0
158.38420724,39675.71484375,7.14751816,0
158.40464147,39655.30468750,7.14654398,0
158.42507560,39666.56250000,7.14727688,0
158.44550982,39670.74218750,7.14717960,0
158.46594415,39657.29687500,7.14710236,0
158.48637828,39647.53515625,7.14830542,0
158.50681251,39654.78125000,7.14882994,0
158.52724683,39662.73437500,7.14798594,0
158.54768096,39669.60546875,7.14812946,0
158.56811518,39659.72265625,7.14745808,0
158.58854941,39710.04296875,7.15372801,128
158.60898363,39667.00390625,7.14906073,0
158.62941786,39647.23828125,7.14736366,0
158.64985208,39668.68359375,7.14885283,0
158.67028641,39657.80468750,7.14721012,0
158.69072053,39646.89843750,7.14692211,0
158.71115476,39647.92187500,7.14677095,0
158.73158888,39653.73046875,7.14793253,0
158.75202321,39649.67578125,7.14742136,0
158.77245743,39668.68750000,7.14852810,0
158.79289165,39649.12109375,7.14693832,0
158.81332588,39647.77343750,7.14683676,0
158.83376010,39661.98828125,7.14747238,0
158.85419432,39648.26562500,7.14670992,0
158.87462844,39655.07812500,7.14773226,0
158.89506276,39651.67187500,7.14634800,0
158.91549699,39650.25390625,7.14617968,0
158.93593111,39644.85156250,7.14473915,0
158.95636543,39663.04687500,7.14779615,128
158.97679965,39647.69921875,7.14604330,0
158.99723377,39632.79687500,7.14607239,0
159.01766799,39637.88281250,7.14653873,0
159.03810231,39653.89062500,7.14695454,0
159.05853643,39639.21093750,7.14488459,0
159.07897065,39644.31640625,7.14582777,0
159.09940487,39636.26171875,7.14639378,0
159.11983919,39637.60937500,7.14641666,0
159.14027331,39650.93750000,7.14679527,0
159.16070753,39635.66796875,7.14420748,0
159.18114185,39643.05859375,7.14421892,0
159.20157596,39636.62109375,7.14533138,0
159.22201018,39647.75000000,7.14602852,0
159.24244430,39639.47656250,7.14443636,0
159.26287862,39633.44140625,7.14510584,0
159.28331283,39629.67578125,7.14448309,0
159.30374705,39629.53906250,7.14445257,0
159.32418127,39623.28906250,7.14466000,0
159.34461548,39621.51953125,7.14043427,0
159.36504970,39630.23828125,7.14535236,0
159.38548382,39630.00000000,7.14458513,0
159.40591813,39634.41796875,7.14307117,0
159.42635235,39622.01953125,7.14033556,0
159.44678646,39629.46875000,7.14043999,0
159.46722078,39628.95703125,7.14041710,0
159.48765499,39639.03515625,7.14558983,0
159.50808911,39619.69921875,7.14483023,0
159.52852332,39622.98437500,7.14065599,0
159.54895763,39617.58593750,7.14059210,0
159.56939175,39621.81250000,7.14043283,0
159.58982596,39604.66015625,7.13751268,0
159.61026017,39616.35156250,7.14018488,0
159.63069449,39621.80859375,7.14464283,0
159.65112860,39623.47656250,7.14303446,0
159.67156281,39621.69531250,7.14030457,0
159.69199712,39604.42578125,7.13885164,0
159.71243123,39627.06640625,7.14050722,0
159.73286545,39608.75000000,7.13951683,0
159.75329966,39609.93359375,7.14099216,128
159.77373387,39598.16796875,7.13913631,0
159.79416808,39603.48828125,7.13833523,0
159.81460229,39602.40234375,7.13771105,0
159.83503650,39615.71875000,7.13872242,0
159.85547071,39605.79687500,7.13742733,0
159.87590492,39598.41406250,7.13644361,0
159.89633903,39604.25000000,7.13743830,0
159.91677334,39595.31640625,7.13797617,0
159.93720755,39593.63671875,7.13518047,0
159.95764176,39607.04687500,7.13664484,0
159.97807596,39589.34765625,7.13673782,0
159.99851017,39598.65625000,7.13755274,0
160.01894438,39591.63281250,7.13756514,0
160.03937859,39600.28515625,7.13736868,8192
160.05981280,39593.44921875,7.13675213,0
160.08024700,39589.48437500,7.13707352,0
160.10068121,39586.51171875,7.13700390,0
160.12111532,39572.56250000,7.13536835,0
160.14154962,39573.95312500,7.13553667,0
160.16198383,39579.55078125,7.13699198,0
160.18241794,39575.75000000,7.13688135,0
160.20285224,39573.41796875,7.13524580,0
160.22328645,39580.72656250,7.13547850,0
160.24372055,39566.68359375,7.13511801,0
160.26415476,39582.19531250,7.13595486,0
160.28458906,39578.40625000,7.13695478,0
160.30502317,39580.41015625,7.13662958,0
160.32545737,39570.23828125,7.13580656,0
160.34589167,39555.27343750,7.13461447,0
160.36632588,39559.39062500,7.13514376,0
160.38675998,39552.03906250,7.13274336,0
160.40719418,39555.08984375,7.13429642,0
160.42762849,39566.87109375,7.13623333,0
160.44806259,39549.18359375,7.13476038,0
160.46849679,39553.44531250,7.13408995,0
160.48893109,39539.19140625,7.13351917,0
160.50936520,39548.34375000,7.13463593,0
160.52979940,39537.69531250,7.13373041,0
160.55023360,39538.93750000,7.13405228,0
160.57066780,39550.75390625,7.13486385,0
160.59110200,39531.49609375,7.13407850,0
160.61153620,39534.64843750,7.13250208,0
160.63197030,39518.72265625,7.13180447,0
160.65240460,39517.40625000,7.13221645,0
160.67283880,39510.49609375,7.13055706,0
160.69327290,39499.31250000,7.13152790,0
160.71370720,39521.85546875,7.13332462,8192
160.73414140,39513.22265625,7.13249350,0
160.75457550,39513.66406250,7.13173389,0
160.77500970,39513.73828125,7.13192940,0
160.79544399,39496.30468750,7.13085127,0
160.81587819,39518.17187500,7.13204288,0
160.83631229,39501.83203125,7.13152027,0
160.85674659,39508.95312500,7.13231277,0
160.87718078,39493.76562500,7.13107395,0
160.89761488,39478.08984375,7.12942553,0
160.91804908,39500.08593750,7.13111210,8192
160.93848337,39483.48046875,7.12944031,0
160.95891747,39482.58203125,7.12958241,0
160.97935167,39488.74609375,7.12969303,0
160.99978596,39479.06250000,7.12981319,0
161.02022006,39481.89843750,7.13055515,0
161.04065425,39470.03125000,7.12901354,0
161.06108845,39480.13671875,7.12930870,0
161.08152264,39460.07812500,7.12819386,8192
161.10195684,39464.48437500,7.12813139,0
161.12239103,39453.15234375,7.12738943,0
161.14282532,39451.51562500,7.12747908,0
161.16325942,39458.91015625,7.12789536,0
161.18369361,39451.07812500,7.12770224,0
161.20412770,39451.00390625,7.12754822,0
161.22456200,39448.14453125,7.12800121,0
161.26543038,39445.46093750,7.12679625,0
161.28586447,39448.63671875,7.12796068,0
161.30629876,39450.47265625,7.12783146,0
161.32673296,39440.69921875,7.12700081,0
161.34716705,39439.30859375,7.12695217,0
161.36760134,39423.14453125,7.12583017,8192
161.38803553,39414.83203125,7.12510824,0
161.40846962,39424.15234375,7.12564087,0
161.42890381,39433.61718750,7.12673712,0
161.44933810,39419.63281250,7.12592936,0
161.46977219,39436.13671875,7.12627888,0
161.49020638,39422.17578125,7.12544012,0
161.51064067,39426.20312500,7.12522840,0
161.53107476,39425.38671875,7.12497759,0
161.55150895,39412.62890625,7.12470913,0
161.57194313,39423.36718750,7.12556458,0
161.59237742,39409.17578125,7.12445450,0
161.61281151,39416.93359375,7.12437391,0
161.63324570,39423.17187500,7.12329054,16
161.65367998,39402.55468750,7.12217379,16
161.67411417,39410.89843750,7.12364864,16
161.69454826,39404.85937500,7.12376833,16
161.71498245,39397.32031250,7.12332010,16
161.73541673,39403.94140625,7.12322044,16
161.75585082,39415.01562500,7.12766171,144
161.77628500,39402.25390625,7.12252855,16
161.79671919,39396.10546875,7.12283134,16
161.81715337,39385.99609375,7.12205172,16
161.83758756,39400.00390625,7.12352228,16
161.85802174,39389.14843750,7.12235689,16
161.87845603,39398.78125000,7.12119007,16
161.89889011,39385.77734375,7.12053919,144
161.91932430,39388.52343750,7.12020206,16
161.93975838,39385.59765625,7.12136364,0
161.96019266,39386.01171875,7.12069082,0
161.98062685,39379.03125000,7.12012100,0
162.00106103,39382.51562500,7.11933565,0
162.02149521,39385.12500000,7.11933231,0
162.04192939,39384.67968750,7.11913824,0
162.06236358,39373.81640625,7.11820221,0
162.08279766,39374.60937500,7.12111187,0
162.10323194,39373.41015625,7.11837292,0
162.12366612,39371.36328125,7.11883879,0
162.14410020,39372.62500000,7.11714840,0
162.16453448,39374.93359375,7.11754036,0
162.18496866,39385.42578125,7.11929798,0
162.20540274,39369.67968750,7.11773586,128
162.22583692,39367.65234375,7.11784172,0
162.24627120,39360.48828125,7.11568499,0
162.26670528,39356.96875000,7.11686707,0
162.28713946,39350.14453125,7.11567640,0
162.30757374,39350.87890625,7.11710024,0
162.32800792,39347.79687500,7.11508131,0
162.34844200,39352.98828125,7.11626244,0
162.36887618,39351.02734375,7.11486816,0
162.38931045,39340.46484375,7.11477566,0
162.40974453,39355.11718750,7.11560059,128
162.43017871,39342.32031250,7.11325407,0
162.45061279,39348.35937500,7.11474752,0
162.47104706,39353.04687500,7.11421776,0
162.49148124,39348.88671875,7.11103058,0
162.51191482,39343.10546875,7.11008072,0
162.53234909,39355.68750000,7.11065817,0
162.55278317,39345.07812500,7.11299229,0
162.57321734,39338.01562500,7.11230230,8192
162.59365152,39325.49218750,7.11096382,0
162.61408579,39339.64062500,7.10830212,0
162.63451987,39340.83593750,7.10888577,16
162.65495404,39348.26562500,7.10870695,16
162.67538832,39347.02343750,7.10948896,16
162.69582239,39333.07421875,7.10976267,16
162.71625656,39335.47265625,7.10796928,16
162.73669074,39332.68359375,7.11156416,16
162.75712491,39356.92187500,7.11267662,16
162.77755908,39343.94531250,7.10985279,16
162.79799326,39342.38281250,7.10696697,16
162.81842743,39357.82421875,7.11175776,16
162.83886160,39346.05859375,7.10942745,16
162.85929577,39353.64453125,7.10949707,16
162.87972984,39337.22656250,7.11121130,16
162.90016412,39339.06250000,7.10586262,8208
162.92059829,39342.35546875,7.10789013,16
162.94103236,39332.57812500,7.10578489,16
162.96146653,39334.87500000,7.10725307,16
162.98190080,39351.34375000,7.10881996,16
163.00233487,39342.03906250,7.10825872,16
163.02276904,39339.65234375,7.10724974,16
163.04320331,39344.41406250,7.10648108,16
163.06363748,39343.96484375,7.10706186,16
163.08407154,39340.18359375,7.11037064,16
163.10450571,39342.94921875,7.11228991,16
163.12493998,39354.58593750,7.11172581,16
163.14537405,39337.89062500,7.10692644,16
163.16580822,39356.03906250,7.10967207,16
163.18624249,39343.49609375,7.10979509,16
163.20667655,39358.15625000,7.11264658,16
163.22711072,39344.10937500,7.10962152,16
163.24754489,39355.76562500,7.10876703,16
163.26797905,39354.40625000,7.10849857,16
163.28841322,39357.74218750,7.10783052,16
163.30884739,39365.17187500,7.10776043,16
163.32928165,39353.84765625,7.10809135,16
163.34971572,39351.16796875,7.10936546,16
163.37014988,39351.76562500,7.11157513,16
163.39058395,39356.34765625,7.10844374,16
163.41101821,39225.94531250,7.10285616,16
163.43145238,39127.83203125,7.09071255,16
163.45188644,39113.78515625,7.09449959,16
163.47232070,39097.33593750,7.08824110,16
163.49275487,39107.49609375,7.09340954,16
163.51318903,39115.15234375,7.09224558,16
163.53362309,39138.51171875,7.09302950,16
163.55405736,39215.74609375,7.09857893,16
163.57449152,39365.48828125,7.10399485,16
163.59492558,39364.80078125,7.10507154,16
163.61535974,39373.49609375,7.10741425,16
163.63579401,39391.05078125,7.10853720,16
163.65622807,39380.30468750,7.10479164,16
163.67666223,39389.41796875,7.10486698,16
163.69709649,39385.03125000,7.10464048,8208
163.71753055,39376.82421875,7.10359955,16
163.73796471,39380.22265625,7.10257006,16
163.75839887,39391.56250000,7.10699177,16
163.77883303,39384.24609375,7.10587215,16
163.79926719,39384.97656250,7.10556650,16
163.81970135,39405.00000000,7.10633278,144
163.84013561,39388.54687500,7.10461855,16
163.86056967,39410.21484375,7.10407209,16
163.88100383,39397.43750000,7.10671520,16
163.90143788,39399.37109375,7.10615969,8208
163.92187214,39406.87500000,7.10513639,16
163.94230630,39421.11718750,7.10685730,16
163.96274046,39409.05468750,7.10655355,16
163.98317461,39409.70312500,7.10786295,16
164.00360877,39399.14453125,7.10569763,8208
164.02404293,39396.07421875,7.10680056,144
164.04447698,39406.32421875,7.10595417,16
164.06491124,39416.31640625,7.11009121,144
164.08534540,39408.50000000,7.10713053,16
164.10577955,39423.82421875,7.10497713,16
164.12621361,39416.26171875,7.10769415,16
164.14664786,39425.06250000,7.10618782,16
164.16708192,39419.58593750,7.10838509,16
164.18751607,39423.69921875,7.11243391,16
164.20795033,39435.15625000,7.11042786,16
164.24881853,39424.26171875,7.11013460,0
164.26925269,39431.33984375,7.10866880,0
164.28968684,39437.41796875,7.11131811,0
164.31012099,39431.34765625,7.11149693,128
164.33055514,39431.75390625,7.11194515,0
164.35098940,39433.35546875,7.11031485,0
164.37142355,39450.31640625,7.11119747,8192
164.39185760,39461.32031250,7.10876560,0
164.41229175,39452.77343750,7.11079502,0
164.43272590,39454.33203125,7.11142349,8192
164.45316005,39442.27734375,7.11143208,0
164.47359421,39461.88671875,7.11058998,0
164.49402846,39458.77734375,7.10987520,0
164.51446251,39460.92578125,7.10897827,0
164.53489666,39464.76171875,7.10747194,0
164.55533081,39436.17187500,7.11177921,0
164.57576496,39464.83203125,7.10933304,128
164.59619910,39462.01953125,7.10742140,0
164.61663325,39465.41406250,7.10805178,0
164.63706730,39479.27343750,7.10835791,0
164.65750155,39481.28125000,7.10939169,0
164.67793570,39459.69140625,7.10799456,0
164.69836985,39486.94140625,7.11005497,0
164.71880399,39484.03125000,7.10847330,0
164.73923814,39483.45312500,7.10834599,0
164.75967229,39479.32812500,7.10497618,0
164.78010633,39477.90625000,7.10561943,0
164.80054058,39474.91015625,7.10801554,0
164.82097473,39489.78125000,7.10708714,0
164.84140877,39488.53906250,7.10597610,0
164.86184302,39493.72265625,7.10843563,0
164.88227716,39491.68359375,7.10786009,0
164.90271121,39483.28515625,7.10541153,0
164.92314535,39492.53515625,7.10819817,0
164.94357960,39490.80468750,7.10411978,0
164.96401364,39501.47265625,7.10570765,0
164.98444779,39502.92187500,7.10789967,0
